,id,name,lat,lng
0,4d2abc7f915fa0936256110a,rcbc savings bank,14.735477240811171,121.06694144242579
1,4c5bb6b27f661b8dbfba461c,bpi bank of the philippine islands,14.734471811794858,121.06069422972533
2,4de22548d164df8574f3c892,bank of the philippine islands (bpi),14.735996940072571,121.05714797973633
3,4f93dee2e4b0b2dfd0d5b73c,east west bank atm,14.73408775789523,121.05794191360474
4,50ee4db3e4b072f661e6ebdc,ps bank lagro,14.73490656383306,121.06757958028844
5,5f55acd7e7296b72285692c1,bank of the philippine islands,14.735628,121.06865
6,51be5e08498ef4beef09beda,security bank lagro branch,14.735149770626412,121.06661677449362
7,51527265e4b0f32de62a27ba,eastwest bank,14.735389,121.066187
8,5170a498e4b002b074a0d70e,east west bank lagro,14.736549096324945,121.06967869409067
9,50245902e4b069d5af6fcb11,"security bank, lagro branch",14.730496785319367,121.06604580462376
10,4f59a5a0e4b081a30edeefdc,united coconut planters bank (ucpb),14.735345743162089,121.07375366899116
11,4de897b87d8b02ee9f195a51,bpi family savings bank,14.735287276255066,121.06192482902111
12,50763f22e4b0243c729bfe57,philippine national bank,14.737150468978795,121.06157311349544
13,530fe15b498ef91d284b8b0e,bpi bank of the philippine islands,14.736457,121.059749
14,51d296d3498e384b7613f358,china bank,14.734439834759195,121.0579791660544
15,57172e7f498e8226a09635a8,robinsons bank,14.73259,121.057022
16,576a4595498eab09a09f5935,china bank,14.725242,121.06106
17,50def245e4b08db5944ef054,robinsons bank,14.736986687041348,121.05385327160052
18,5090c144e4b03a2b6b447708,asia united bank,14.73176874863205,121.05266082256979
19,53b7e08f498e874bf3577e6e,china bank savings,14.7337603,121.0524789
20,5081212ae4b08a31a72ad0d2,robinsons bank,14.748046901877307,121.07510263434833
21,4d40e1d6de17a0930b62fc6b,chinabank,14.734704728214147,121.05756934339733
22,5316dc10498eaae9383c6608,chinabank savings novaliches branch,14.733511924743652,121.0744400024414
23,50db96e0e4b03fcf353c9abc,chinabank,14.73349300763123,121.0560701876965
26,4f20cde5e4b03e0108f5f305,philippine business bank,14.721720996313103,121.01600265526335
27,52b1aa67498ecf2e4a0091ac,eastwest bank,14.7194039,121.0101716
28,4fbac781e4b0389cf7d7c567,metrobank novaliches branch,14.751037,121.003248
29,4f6abeece4b0e15b86ac0f6d,eastwest bank,14.703099,120.961941
30,50a9cbffe4b05407c3740105,meycuayan second rural bank,14.723628997802734,120.95958709716797
31,4f274a62e4b08318796b7fd9,china bank,14.71719840822714,120.95729624807157
32,525e529b498e9fa9e3ca177f,bank of makati inc meycauyan,14.713202043808025,120.96375942448594
33,5bb04819840fc2002c2db142,bank of the philippine islands,14.726936,120.96025
34,50445aede4b053a532d1d072,bank of the philippine islands,14.727940707641748,120.96131110899194
35,4d80639d70d18cfa46eb9b94,bpi family savings bank,14.729106483752355,120.9613719736708
36,4ef9372bb63446a50a498a33,unionbank,14.73651284,120.96131573
37,534cd056498eb5ea09ee12cf,philippine national bank,14.729866770257116,120.97273429189643
38,4cf4751c1d18a143bf3a66ec,security bank,14.733317965550803,120.96138394288761
39,516b5538e4b0169e1f8d5a78,bank of the philippine islands,14.72900134019781,120.95218971940375
40,4e70036bb99302402c0e2fb9,ps bank meycauayan,14.73631774573946,120.97112648363441
41,525e527111d226d9bcb02ec2,bank of makati inc meycauyan,14.734136581420898,120.96078491210938
42,4fdedf9fe4b044d93c2b5525,security bank malinta valenzuela,14.706088998306734,120.96383225691461
43,517f75dce4b05ec081572cbf,malayan bank,14.734693,120.961418
44,50724f3fe4b03e8cff70d9d9,philippine business bank ( meycauayan barnch ),14.734902934563692,120.9614455715345
45,4cc697f806c25481b5fea247,allied bank meycauayan,14.734921908672591,120.96142316112106
46,4e4dfaaa7d8bd425e47b834c,bank of the philippine islands,14.728921665753708,120.97670610326882
47,5ab32f4475dcb754c967b15b,east west bank,14.704946,120.960884
48,4ef913b993ad7cf2ebd9cb10,landbank of the philippines,14.726883257619704,120.96058276763509
49,521c04c311d25077eaa74d61,robinsonsbank,14.736865880562581,120.96095814411005
50,4e7168498877dff6bccca79c,bank of the philippine islands (bpi),14.699510036616646,121.06758028552503
51,509c82cae4b0df8f7dd13b6d,eastwest bank,14.706015360419691,121.07244946816303
52,51427afee4b0ed427349d83e,eastwest bank,14.705674501952645,121.05364613341477
53,4d2fe6d710e9b1f74e28b6f1,bpi family savings bank,14.684697094243367,121.0771813413733
54,50dd3814e4b011b963b5c2ca,asia united bank fairview,14.706152672556934,121.07117883828852
55,552b2326498efdd96cb8c7e2,security bank - regalado,14.701236688394943,121.06789864794925
56,5a702368270ee75b36c25931,robinsons bank,14.695623,121.0672
57,52bfc29d498e4115ba1d2b0c,rcbc savings bank,14.699977032387308,121.06668394724119
58,52d8a4f111d26ed0d526244c,philippine national bank,14.700758,121.067924
59,4d64bcfa36a96dcbbb3e53f4,china bank (fairview),14.695064,121.049785
60,509b9379e4b02b9bb32d62bf,security bank mayon,14.691649436950684,121.07614135742188
61,5292c9ae11d2bb1119616d43,philtrust bank lavezares,14.68389150284309,121.07520338633952
62,568c98cd498ea5890f38aab0,china bank,14.686749,121.07745
63,50dd2964e4b09888b1adde3b,bpi bank of the philippine islands,14.705691909004578,121.07333584954176
64,505bee86e4b0e4ac144de622,bpi bank of the philippine islands,14.690088879316175,121.03043880314752
65,52e065a111d29aa8be3e0cd8,philippine national bank (pnb),14.682535675574634,121.03193943630565
66,5a0eabe9bb2a474024e2c577,security bank,14.687696,121.00004
67,50c9ad82e4b0646700d7891f,china bank,14.684892511508039,121.01862906502657
68,5160eaeb498e09c182257373,east west bank,14.687232650614817,121.02422329548665
69,50f4c730e4b046fbc4436506,eastwest bank novaliches - talipapa,14.688948396667692,121.02632316495216
70,4f94f147e4b0aed820b0c142,china bank,14.68913586928766,121.02686632524177
71,506bb1dde4b0befefa2b4203,china bank sangandaan,14.679738473047669,121.01869284230386
72,5b7baaefb04056002c8587c1,asia united bank,14.688371,121.03036
73,4f8b8d87e4b0abaa04a31e43,bpi,14.690031548577588,121.02791344178935
75,4f716395e4b070bfaad8df95,robinsons bank,14.69251127475939,120.96641497866642
76,4ef15ee86da1e3d67eda82d8,union bank,14.68047369808071,120.97921373807813
78,4c7c8b21aa3ba0935f2cab74,export bank,14.676140280366766,120.98041534423828
79,4bc2b69f4cdfc9b62b7e9621,bank of the philippine islands,14.688730020091402,120.97366423399546
80,51e8c005498e075e2fd36ac8,bank of the philippine islands (bpi),14.693107704236896,120.97090799933565
81,4f014f21d5fb3b79af79bff0,equicom savings bank,14.688449178911215,120.97434282302856
82,4e78069a62e1b76aa37887b2,bank of the philippine islands (bpi),14.688572577874186,120.97470009758037
83,516ce41de4b0aad4955890a8,china bank karuhatan,14.689608642459119,120.97495269621619
84,503c0caee4b0c1fd76435163,development bank of the philippines (dbp),14.688122304941547,120.97518797914509
85,52a5759011d2a37721bb09ea,bank of the philippine islands,14.694001,120.969
86,509c8de864a4c634133ce388,land bank valenzuela,14.694364676155525,120.96977233886719
87,4ec5b7c82c5b532d049ac974,philtrust bank,14.694468968916803,120.9701517044971
88,56e0f41e498e5a068d2a52bb,asia united bank(karuhatan),14.685938,120.976254
89,4f137b79e4b0960d00e2b27f,asia united bank - valenzuela branch,14.685842,120.97625
90,4cf7267e9d11b1f7edc5c4ed,philippine business bank,14.685844239815722,120.97635878503372
91,5682516f498ead7675182795,security bank,14.685192199782488,120.97653804618243
92,5969dfc78b98fd6fb9651d9d,city savings bank valenzuela,14.694638,120.964
93,55effbca498ed1c103df1557,china bank savings,14.696832119409098,120.96660545922502
94,513ecf6fe4b0bb77800a2699,sterling bank of asia,14.690431900243981,120.97927734767138
95,4dd21b817d8b4c6585e4ad45,bank of the philippine islands,14.699513585425452,120.96293361372062
96,4fbb3cc6e4b0450d1d2b29af,bpi family savings bank,14.69781397601009,120.96500317227637
97,4fab1cd0e4b07960eafce452,bank of the philippine islands,14.688349216315688,120.95663284044453
98,53c4dbec498eab829419ff52,bank of the philippine islands,14.68635780593082,120.98112592108983
99,4d1187e7396ba0932ba1ceb2,rcbc savings bank,14.681895811003013,120.97848749407727
100,4f6bfcb0e4b05c9c29797afe,bank of commerce,14.698046811122543,120.96261650988902
101,527a6ffa11d29543273eff1e,bank of the philippine islands,14.701909297247546,120.97101151943207
102,4bbacc9e53649c74c67449fb,east west bank valenzuela,14.680168027280654,120.97926392452908
103,51ad778b498e0d94b1ff6f93,china bank fatima,14.67961185079413,120.97983752440894
104,52803dcf498e66589a9a6d88,security bank savings,14.679305,120.979585
107,573d4a53498eb4561487f04f,china bank savings,14.676045,120.980944
108,4cd0b35701eaf04d2184ba5d,development bank of the philippines (dbp),14.65441982054854,121.05349631120532
109,4fa8992fe4b07584ab63120b,bank of commerce,14.65328235083635,121.0522465417381
110,4c292b579fb5d13acbbf9a57,bank of the philippine islands (bpi),14.656985005978315,121.05627566886274
111,4d3cc03514aa8cfa2ddaac5e,bank of the philippine islands (bpi),14.660809699617067,121.04453909757056
112,4d15820281cea35d561cdbec,bank of the philippine islands (bpi),14.64502963385887,121.05363106612836
113,4dbbd97843a1d8504b7af362,philippine national bank (pnb),14.648792335918163,121.05135734178185
114,4f14f4e4e4b0fd2951ed8b16,bank of commerce,14.661060273058574,121.044444425657
115,5191acce498ef161c2a456c3,eastwest bank,14.658390448396124,121.04506358127567
116,53d9d5dc498e346fa1c3a816,security bank,14.644766522004945,121.05105967524692
117,52a6a58111d23b3c548193cc,security bank corporation,14.647561073303223,121.05034637451172
118,4cbc001e86dd95211ad6ace6,land bank of the philippines,14.652983886720428,121.04367302470925
119,560a86ec498e8ff36a9936e8,robinsons bank,14.65960693359375,121.04460906982422
120,5296a0b611d25523e1bcf868,security bank,14.66148145239353,121.04427975608408
121,585b4ac87d0f6d0aa289ffe3,eastwest bank,14.644959,121.053262
122,53b77d4b498e018010af4a5f,equicom savings bank,14.644533,121.049771
123,4d0b0357109d6dcb91c88c8d,bank of the philippine islands (bpi),14.644757918878481,121.04874874708445
124,4f4daa11e4b0ed3693a64a9c,development bank of the philippines,14.644141657732254,121.04855714010829
125,55b1c784498e1a639e70d521,eastwest bank,14.66412085899878,121.04379266214613
126,5099bec7e4b0d11ca716236e,philippine veterans bank (pvb),14.657929,121.066395
127,4e40af5be4cd4324642f9bd7,philippine national bank (pnb),14.64045405453264,121.04730695486069
128,59db01bf8c35dc1a5a9e8525,philippine national bank (pnb),14.639265,121.053582
129,4d5c93396f6d6ea8b2cc66ec,bpi family saving bank,14.639586292008106,121.04655843375456
130,4b7a97f6f964a520bd322fe3,eastwest bank,14.665480130840892,121.06506186754682
131,5338a9b0498e51cb09810201,bpi family savings bank,14.654850774219264,121.03459349552018
132,53d5c230498e4d8e39c119e8,philippine national bank (pnb),14.6634,121.068
133,4f8496d0e4b0863ad25c19f2,bank of america,14.65704859141272,121.05370211674334
134,56739d65498ea77d7de24ab2,asia united bank,14.661041195656628,121.04442135278431
135,56f5ecf2498e6e69b69e4fc6,bpi bank of the philippine islands,14.659902062255291,121.04649124977158
136,512d76fbe4b0837620dc9784,philippine national bank (pnb),14.653755526657209,121.04406140387263
137,4d2697cf6e27a143a8060724,philippines national bank nfa branch,14.653876856588708,121.0432831709777
138,52673a43498ee28e4ac51650,philippine national bank (pnb),14.64842890327714,121.01767146807921
139,4feab1b4e4b0c90a3d2b78fc,asia united bank,14.657476180407148,121.01925065898288
140,508deabfe4b0b69fe95f1852,philippine national bank (pnb),14.649610059000302,121.00591648746197
141,53fd68dd498ea719e0bea1e2,asia united bank,14.646101,121.017427
142,4ee9641fb634ea5579462366,bpi family bank - monumento,14.669969444647808,120.99880358146143
143,513ed48ae4b07faab8eb7740,allied bank,14.664844,121.026532
144,4d353b5762a22d434a5f049b,asia united bank edsa-caloocan,14.656949263196841,120.99206168701109
145,51beab0f498edfddfd08b794,east west bank - samson rd.,14.657686,121.010339
146,50346d0be4b0ec35e6d0de94,ps bank balintawak,14.65767549565949,121.01354419440678
147,4dd328c252b1f20e680a6430,bank of the philippine islands,14.656938676624469,121.00627183914185
148,52bbb0f4498e8a8265f12a57,bank of the philippine islands,14.657461909293799,121.00603969947277
149,5084b734e4b0f51bc7a3a294,east west bank,14.657933023026102,121.01740266757197
150,51e3a7d9498e2d933d589458,bpi family savings bank,14.65788322732108,121.02087378501894
151,504c2d52e4b09586583d7ff7,eastwest bank edsa-munoz,14.657740528487164,121.01802986782536
152,5602287d498ea3ec747b9f2e,bank of the philippine  islands un/romualdez,14.657442324626718,121.00171040221569
153,5a4f0f0ec0af570ec914353c,union bank baesa,14.666721,121.00728
154,59d5e87d9fca561e219b030a,china savings bank,14.656035,121.019174
155,535dd1de498e976f900a2cdf,ps bank - roosevelt avenue,14.65652847290039,121.01937103271484
156,5125bac3e4b077675a00cf0c,philippine business bank,14.654781460977137,121.0187634639908
157,4ca589e58a65bfb796b62b22,bpi family bank,14.653930278580663,121.01853021349729
158,50457645fe70794038e9e21b,china bank,14.651883704234482,121.01803064346313
159,4c020b7dcbeec928f8465afe,bpi family bank,14.665977551565147,121.0219329962223
160,4d916a51cbc1224b943d19d5,bank of the philippine islands,14.657125511151317,121.02094888687132
161,5636dc71498ef882f6c98fb6,security bank,14.65397727486452,121.02017464408861
162,4ee9901a4901326b60de6071,bank of commerce - roosevelt branch,14.650081822979224,121.01717306666524
163,580d70b438fa07cca737a028,china bank damar,14.645319,121.001839
164,580d722038fa4b2cee5f0ac1,china bank damar village,14.645282,121.001853
165,502b1c5ee4b0190fdc37b893,union bank,14.665662495134981,121.00041102275947
166,50b1c2b2e4b0848ab7d71ec5,east west bank,14.653667930536855,121.02141781289795
167,4db7bfeb815445bd47c52479,bank of the philippine islands,14.657381962494938,120.99688716264761
169,4e1d04d2c65b6cd0da976beb,"bpi family bank, shorthorn",14.665788604748533,121.02174201244695
170,4e03f3e818381783e72fc0e6,rcbc savings bank - caloocan branch,14.654561175485425,120.96995009877647
171,4f87abede4b057e27ee695d3,eastwest bank,14.648969322701832,120.98309770168757
172,4d991fc2b188721eca9a3837,philtrust bank,14.646556589906647,120.98352342283637
173,4d6af7de9f4b6dcb7bd36a28,security bank,14.645138831334059,120.98363420966363
174,4ca6be8fb7106dcb8e8261a5,philippine business bank,14.648427705883822,120.98375393843318
175,4de59e7b81dc72b6d6e763bf,asia united bank north bay virgo drive branch,14.63844127001773,120.95955848693848
176,50bec5d1e4b0a70add99d8e7,bank of the philippine islands,14.657175268839996,120.9807562086595
177,513e7fc5e4b0a16a17f79de2,citysavings bank,14.656186,120.98391
178,4e1aa49fae6092c27666a992,bank of the philippine islands (bpi),14.657195128500854,120.98553885607635
179,50dd4f41e4b070babdba4a83,philippine veterans bank (pvb),14.629460760604006,120.97408998824204
180,5ac308ad6661167195ad786b,"security bank aston building, a mabini caloocan city",14.649029,120.973171
181,5056b6c4e4b0feb29b0b5e26,planters bank - a. mabini caloocan,14.650094379002816,120.97240937068881
182,4fcad561121d8d2a4afa4393,metro bank (c3 - a. mabini branch),14.642323571174778,120.97567319869995
183,4ef1b28929c2e7e6d1956dbd,bank of commerce,14.643379785572593,120.97512635746969
184,56c553a6cd106291319149ea,security bank maypajo,14.641716,120.975139
185,51300ce7e4b02d07ce8114f8,eastwest bank 8th avenue,14.647286,120.978042
186,51a4a11f498ea897360dcb33,ps bank - a. mabini,14.639033110016483,120.97323847825582
187,4fa477c0e4b01208f9fa5db8,philippine business bank head office (annex),14.641939033506308,120.97803934790797
188,50f8a18fe4b045bb82007576,bank of the philippine islands,14.639603059426792,120.97567534947561
189,4e6442e11495676d568795b3,bank of the philippine islands,14.64160026937295,120.97874517737516
190,4d0ebc2d62a5548189229c49,security bank,14.643950956835543,120.98048172445972
191,5021f4b7e4b08518d7342eaf,premiere bank - a. mabini,14.657241835731583,120.97132816109975
192,526b0e6b11d24f4dcd4f7a9e,"bank of makati.,inc - caloocan",14.648384039432866,120.98154044580816
193,4fcc2e20e4b07c4ac01de6b9,"philtrust bank samson rd, monumento",14.657692299420624,120.97311523289466
194,4f7fc5e5e4b0ac16a12339b1,robinsons bank malabon citisquare,14.646611094864772,120.95949559543368
195,4f05f1c60aafa1fe51a3ac53,bpi family savings bank,14.65495430160795,120.9616304572877
196,522d55c411d2de1100cf6232,bank of the philippine islands,14.648358919462606,120.95843133384078
197,4f66e92de4b0ea77cfabc9d5,asia united bank samson road,14.657574587294645,120.97680693740898
198,4db8c91b4df0ded98bc54ad4,bank of the philippine islands,14.647391085144143,120.98338338314974
199,537fe477498e7bf4143b99ae,asia united bank,14.647533,120.983456
202,511b5d4ee4b04b02d8fac0a6,china bank savings,14.651187395958337,120.98383150957777
203,5019e275e4b023c91d90bf87,philtrust bank samson road,14.657195,120.982461
204,4b49593bf964a5200b6e26e3,bank of the philippine islands (bpi),14.633973,121.0739768
205,4cf4a3c2899c6ea8d4d601c2,bpi family savings bank (bfsb),14.640283483938928,121.07444774431039
206,4c6a16d3f6b0ef3bf3607784,hsbc savings bank,14.637161097274475,121.0742179855553
207,4e9f84d3e5fa13c70e286ea6,rcbc savings bank,14.639938182646663,121.0745865589222
208,4f225683e4b02a95fc350ee0,security bank,14.63999242102514,121.07443654961327
209,552b233b498ea7c14eb6711c,eastwest bank,14.635109,121.069504
210,51a40540498ec0258b2281c9,robinsons bank,14.641553,121.074512
211,4e16b034483b3ee57ce00134,philippine national bank (pnb),14.643155449416527,121.07453170480159
212,5191e42b498e27c7471fb1fc,eastwest bank,14.632375,121.080087
213,4f668f8fe4b0e30d2296b190,rcbc savings bank,14.632404108420229,121.08337521075504
214,55274524498e6e675eebcbbe,eastwest bank,14.628716,121.067366
215,4dc35d83ae608779d107aee1,bpi family savings bank (bfsb),14.628252006387392,121.06656565472886
216,5278beca11d21a070775c825,the real bank,14.62853672730758,121.06305870551672
217,535f2491498e525f6b26a560,city savings bank,14.626710339865218,121.08363267015478
218,50f8d408e4b052edb1d68ab6,land bank of the philippines,14.622770076563144,121.07361373395814
219,4e6061f1d22d509a38b9f5cc,land bank of the philippines atm,14.622392,121.071849
220,4ce083617e2e236a5eaa8b1b,bpi family savings bank (bfsb),14.63388155451697,121.05914622545244
221,53ad108a498ebebb7bdb5678,security bank,14.6345796585083,121.05896759033203
222,4e5db94762e12101203510f3,east west bank,14.634155406362417,121.05892338069037
223,5805891038fa9b76418da4c3,bank of the philippine islands (bpi),14.651616566230977,121.07536609492811
224,5c18857cecb3ed00253c87a8,aub (asia united bank),14.634269,121.058153
225,4fa37c4de4b0fd4c3d898a87,sterling bank of asia,14.637514696567083,121.05736896805429
226,56b98937498eb9f70552aa82,rcbc commercial bank,14.636365,121.073199
227,4f5ef541e4b0f5c1d0e13d45,ps bank katipunan,14.63587256039676,121.07658591901411
228,50e502e3e4b067b0307bd1ae,unionbank,14.633289337158203,121.07950592041016
229,4f0f9e73e4b07e9ec89959cb,bank of the philippine islands (bpi),14.639124385414684,121.07446842722253
230,4fff905be4b090a9fbb2dafc,unionbank,14.643005120790585,121.07450931535227
231,4ffe67a8e4b097513c7f0870,security bank,14.640088618993168,121.0745037179893
232,4d9acb9c7668f04ded48c393,china bank xavierville,14.635068133847618,121.06990259739882
233,4cd2281101eaf04d18a3c25d,veterans memorial bank,14.631963694816132,121.07525825500488
234,5a3cc9b1c21cb1539efbc0d9,bank of the philippine islands,14.648713067636514,121.11486837246942
235,4da3cf60b521224b450b26ee,bpi family savings bank,14.649924385696753,121.111969172889
236,5153861ee4b0f03a436c0cb1,eastwest bank marikina heights,14.650877520348393,121.11157270184556
237,50506885e4b00991db7a5bcc,builder's savings bank,14.650105,121.108446
238,5743c023498e49547e52abb4,security bank,14.650881,121.105978
239,5066b36ee4b0f6898eb2775f,china bank,14.632683710763526,121.12021426612712
240,510b1a77e4b03a116467e453,malayan bank,14.649284609299027,121.10089797925193
